product_name,product_review,similarity_score,sentiment_score
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"2016. Silver Wax. Bottle 332. So intense! Aroma: Tons of sweet bourbon, maple syrup (more and more after warming up), good choco, molasses, vanilla, a bit walnuts. Perfect. Taste: The same + sour coffee and dark fruits. 4.75/5

// The aroma is heavenly, thunderously intense. Lots of sweet bourbon, maple syrup (more and more noticeable over time), molasses, high-quality chocolate, barrel vanilla, and eventually walnuts. I've never smelled anything that smelled so great. For the first half hour I only took one sip, and the rest of the time I just sniffed this wonder. A rating of 5/5 is not enough.

The first sip and wow, it's thick as fuck. Basically a repeat of what's in the scent + sour coffee and dark red fruits are also added. Alcohol appears modestly after warming up, but it is as noble as possible, typical from the barrel.

I give it 4.75 for taste and mainly for complexity. Subjectively, maybe even ""only"" 4.50 (I don't like sour coffee) - it reminded me quite a bit of some coffee RISs from Cycle - the main difference is better composed alcohol.

This aroma will follow me at night for a long time.",0.0,0.9639
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"2016 vintage. Not much to say other than amazing beer. Never smelled anything like it. 

---Rated via Beer Buddy for iPhone",0.0,0.3999
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"A: Pitch black with a thin brown lacing N: Maple syrup, vanilla, coconut T: Maple, coconut, vanilla, coffee, molasses, rye bread, O: Oh wow... Super intense! Super well balanced! I’m just blown away...",0.0,0.8705
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Small sample with massive thanks to Kermis and Maakun. Black goo. Very heavy viscosity. Deep roasted chocolate malts, big espresso coffee, pure chocolate, coconut, hazlenut, wrapped in sweet bourbon, maple syrup and vanilla. Massive sweetness and proper roasty bitter. Full body, no carbonation left in this sample. Lovely slick and muddy feel. Amazing to get the chance to sample this!",0.0,0.9324
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Small sample, massive thanks to mr K!!! Almost black with barely any head. Massive fudge, coffee, bourbon, milk chocolate, maple syrup, lots of molasses. They all fight to be the main aroma here, I’d say it’s mostly dark chocolate and molasses, but the other aromas complement this very well. Very sweet with some roasted tartness and cocoa bitterness. Full, even thick bodied. It’s a bit hard to rate from a small sample, but it’s damn tasty for sure. Love it!",0.09805806756909201,0.9061
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Bottle split as the first beer on day 1 of Coconut/Cinnamon Death 2017. Batch 3, bottle 834. Pours pitch black with a small super dark brown saturated dense head. Biggest aroma from the bottle I’ve ever smelled. Instantly filled the room. Huge maple and coffee bomb. Light peppery notes, but mostly just sweet fruity coffee. Milk chocolate, fudge, vanilla, subtle liquorice, subtle roast, dark fruits, large nutella finish after been sitting in the glass for a good 20 minutes. God. Damn. Taste has the same massive coffee and maple, vanilla, caramel, milk chocolate, dry cocoa, dark berries. Worthy of being in the absolute top.",0.0,0.9109
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Bottle at Europes premier beer tasting of the year. Pours opaque black with a modest brown head which soon recedes. Aroma intensity is off the charts! Deep sweet coffee, maple syrup, spicy whisky, vanilla, slightly muscovado. Taste is sweet coffee, maple sweet, spicy whisky, slight berry acidity, dusty cocoa, hint of sweet milk chocolate, hint of caramel sweetness, a hint of oak. Hugely intense taste and aroma. Thick body with a dense mouthfeel. Overall this is an experience thats worthy of its ranking.",0.0,0.9583
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Bottle 12fl.oz. shared at [ A Day To Sink All Sea Shepards tasting. ], Brussels, Belgium.

 [ As Toppling Goliath Kentucky Brunch ].
 [ Vintage 2014 - Gold wax ].Clear dark black color with a small, frothy - fizzy, good lacing, mostly diminishing, brown head. Aroma is heavy roasted, chocolate, cocoa, coffee, bourbon, vanilla, dried fruit - dark fruit. Flavor is heavy sweet and bitter with a long long duration, dark chocolate, cocoa, roasted, alcohol, walnuts, malt bitter. Body is full, texture is creamy, carbonation is soft, finish feel is moderate alcoholic - bourbon. Awesome.. [20160917]

 9-4-9-5-19",0.0,0.4019
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"[1/28/17] Bottle/Draught at RateBeer Best festival in Santa Rosa. 2016 bottle. Black, viscous. Amazing aroma, bourbon, chocolate, vanilla, cookies, maple. Sweet flavor, chocolate vanilla, caramel, bourbon. Full thick body, silky. Amazing. Outstanding. Lives up to the hype.",0.0,0.9719
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Bottle pour at RateBeer Best 2017. Shared by djd07, thanks DJ! Black with tan head. Aromas of big maple syrup, whiskey, dark chocolate, caramel. Tastes of big maple syrup, bourbon, dark chocolate, honey, caramel. Medium-full body with a dry finish. Fantastic.",0.0,0.9245
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"2016 silver wax shared bottle. Pours black with a nice tan head. Aroma of bourbon, chocolate, maple, and vanilla. Taste is chocolate, bourbon, vanilla, roasted malt, coffee, and dark fruits. Fabulous.  Edited 2017 rating.",0.0,0.8225
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"From notes. Enjoyed this as part of the long-anticipated Toppling Goliath Brouhaha with Travis, Chris, Doug, and Ryan at Travis’s house on September 24. Gold-waxed, 2014 vintage, 12 oz bottle shared by me. The pour is a thick and heavy dark black with a thin ring of dark mocha colored head that leaves no trace. This thing just sticks to the glass. It’s amazing. The aroma is unbelievable. The balance of heavy maple, chocolate, vanilla fudge, molasses, coffee, dark fruits, molasses, and brown sugar is just amazing. The bourbon barrel adds a wonderful oaky complexity and a hint of bourbon that really ties all of this together. The flavor is equally as amazing. The chocolate and vanilla fudge right up front are spectacular, and the maple comes rolling in with the dark fruits, sweet molasses, coffee, and brown sugar. The bourbon holds off, but remains detectable in each aspect. The balance is great. The mouth feel is unlike anything I’ve had. Period. This is so thick and viscous, you think you might actually be drinking syrup. The carbonation is soft and velvety with a lingeringly maple, coffee, chocolate/vanilla fudgey, light bourbon bounty of liquid sex. Jesus H. This is everything a beer should be.",0.0,0.9575
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Bottle with enormous thanks to Brandon! Wow. Pour is outrageous thick black with a beautiful ring of dark brown foam. Thick like all TG stouts. Aroma is brownie batter with chocolate malt, vanilla, cinnamon toast crunch, no - heat bourbon, cocoa, maple and brown sugar. The aroma is constantly evolving and so nice. Palate is silk. Flavor is rich Chocolate and brownie batter with cocoa, cinnamon, vanilla, Brown sugar, maple, and Light Coffee. So rich, complex and velvety. Awesome.",0.15811388300841894,0.9753
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"355 ml bottle (v2014) shared at the original Chez Moeder Lambic’s cellar. Black color with nice brown head. Malty aroma, roasted, chocolate, cocoa, strong coffee, caramel, vanilla, dark dried fruits, wood, alcohol. Moderate to heavy sweet and moderate bitter taste like aroma. Full creamy sticky body with soft carbonation. Thanks kermis for bringing this!",0.0,0.9402
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Bottle from mid-2013, drank early 2016. The aroma can be smelled across the room: maple syrup, molasses, brown sugar, vanilla, buttery oak, coconut, butterscotch, a little black licorice. Very sugary, very rich, very deep. Legs for days--a swirl makes the liquid stick to the sides of the glass. Flavor is incredibly rich and sweet: sticky vanilla bean, chocolate covered cherries, plums, fruity coffee beans. Mildly bitter toasty oak mid-palate, along with graham cracker. Dark chocolate swoops in and coats the tongue at the swallow. Finishes quite tangy and fruity, though heavy roast settles in long after. Creamy, sugary, syrupy, thick. I keep coming back to what one of the guys I shared this bottle with said: ""I think I just saw the face of God.""",0.14285714285714282,0.9038
Toppling Goliath Kentucky Brunch🇺🇸Stout - Imperial Flavored / Pastry,"Kbbs ’14

Pours a viscous, motor oil black color, with a small dark brown head, soon collapsing to a tiny ring of lacing with some spider web in the middle of the glass. Leaves back a mix of tiny tubbles and an oily texture after swirling.

Although I opened this after more than a year of its release, the coffee is as dominant as it has been in fresh Mornin’ Delight. In this though, the Bourbon adds to the complexity of the coffee, creating an unforseen richness of aromas on the nose, while maple syrup appears to be a bit muted. There is a luscious bakers chocolate quality in this, tying the oaken barrel and flowery, cold pressed coffee beautifully together, creating a spicy coffee bean decadence, amped up by a mix of molasses and syrup. Coffee itself has an earthen note to it, perfectly enhanced by the barrel, while vanilla blends into scorched malts, producing an intense, wood accompanied, spicy praline impression.

I cannot belive the mouthfeel on this is real. This is unbelievable smooth. Rich and creamy, while featuring one of the most intense tasting beers I’ve ever had. Its silkness remains throughout, soothing the warmer parts of the beer with whipped cream and just an unbelievable softness.

Tastes of fudge, earth and brownie batter right from the beginning, together with a sweet and bitter cold pressed coffee appearance, adding foremost a roasty quality to the taste. While the flavors evolve rapidly on the palate, its silk creaminess calmes the upcoming flavor onslaught, leaving everything enjoyable and detectable. Milk chocolate and cocoa nibs set on top of the outstanding creaminess, finding their counterpart in roasty malts and a genuine coffee bitterness, blending into earth. Has a hot peak, together with a flowery barrel dryness, while licorice and a rich chocolate coating, calm the well accentuated, spicy heat. Finishes surprisingly clean and soft, right after the short, burning glimpse, whipped cream works its magic, ensuring the beers world class mouthfeel, while complimenting its chocolate richness. Coates the tongue during the aftertaste, together with gently spiced vanilla and coconut bark, packing also a lingering dryness.

This beer is beautiful throughout, it is indeed perfect. What I loved most about Mornin’ Delight was its outstanding mouthfeel, but this one puts it to shame, by revealing a chewy smoothness, I have never experienced before in a beer. Its taste features a certain ambivalence, on the one hand it drinks fairly easy, due to its unreal silkness, while on the other hand it packs an unbelievable flavor range with a perfectly nuanced intensity to it. Everything seems to be in perfect balance, while maple syrup gets partially replaced by the far more complex Bourbon barrel in comparison to the MD. I understand this beer is highly sought after, this time it is most certainly well deserved.",0.06908885358534667,0.997
